Pf,PumpPressure,Time,PumpVolume,Pc
6.0344459729999995,5.947920470999999,10394.252814970818,424.11541940251897,7.617047909999999
6.029876432399999,5.949488882999999,10394.302814970817,424.11053437586196,7.621546776
6.0249346277999996,5.951236149,10394.352814970818,424.0785781598142,7.622269071
6.023349403599998,5.9468817419999995,10394.402814970817,424.1083462910052,7.620604353
6.017908144799999,5.942066441999999,10394.452814970817,424.12218719986663,7.616924088
6.0163694536,5.940876374999999,10394.502814970814,424.0816821871691,7.6155070139999985
6.012649915799998,5.941206566999999,10394.552814970813,424.10173115074053,7.619758235999999
6.0106986319999995,5.947755374999999,10394.602814970815,424.13607899442246,7.618891482
6.0067867578,5.953513097999999,10394.652814970814,424.1678825533872,7.611248913
6.004913029,5.970222188999999,10394.702814970813,424.1970909419404,7.606681256999999
6.0025770723999985,5.984035220999999,10394.75281497081,424.1941904573628,7.603007870999999
6.000371408199999,5.9849914019999995,10394.80281497081,424.1748030078179,7.606495524
5.999536916399999,5.967360524999999,10394.85281497081,424.1599443850696,7.610602286999999
5.9980075318,5.961884840999999,10394.90281497081,424.1303289109616,7.613642805
5.997697311799999,5.967250460999999,10394.95281497081,424.1282425974935,7.610519739
5.9963323438,5.989710395999999,10395.002814970807,424.1062599775371,7.6177564470000005
5.9961089853999985,5.988437780999999,10395.052814970806,424.1008660939367,7.622227796999999
5.993403866999999,5.972299646999999,10395.102814970805,424.1201517720929,7.6294301099999995
5.9946075206,5.946696008999999,10395.152814970807,424.0443829732153,7.629595205999999
5.992584886199999,5.917315799999999,10395.202814970806,424.1052422636502,7.630523870999999
5.994049124599999,5.888148839999999,10395.252814970803,424.06280359456764,7.623142704
5.993329414199999,5.902278305999999,10395.302814970803,424.0484538287628,7.613897328
5.995010806599999,5.991966707999999,10395.352814970802,424.0613787951261,7.607486099999999
5.9969465793999985,6.086587352999999,10395.402814970803,424.1272248836067,7.598247603
5.998255707799998,6.0835330769999985,10395.452814970802,424.20528353872976,7.590687582
5.999698230799999,6.011640647999998,10395.5028149708,424.27687971067115,7.592627459999999
6.0016836388,5.988788609999999,10395.552814970799,424.2998291588201,7.600325061
6.004028901999999,6.015210848999999,10395.602814970798,424.25723783265454,7.602801500999999
6.0071497152,6.039204800999999,10395.6528149708,424.16625421116817,7.612831082999999
6.010503193399999,6.043173983999999,10395.702814970798,424.1103817187789,7.624167675
6.0154543045999995,6.050114894999999,10395.752814970796,424.13923390747175,7.629595205999999
6.0200920936,6.060192629999999,10395.802814970795,424.1744468079575,7.63376388
6.025682257999999,6.063838499999999,10395.852814970794,424.1010187510197,7.633722605999999
6.0289736922,6.062221934999999,10395.902814970796,424.0078470446766,7.636501721999999
6.0303231492,6.064251239999999,10395.952814970795,423.8489310212416,7.640175107999999
6.037911130399999,6.060825497999999,10396.00281497079,423.7331660666099,7.642438298999999
6.045567359999999,6.057709310999999,10396.052814970792,423.74761760380346,7.6456576709999995
6.046944736799998,6.057035168999999,10396.10281497079,423.96311851934854,7.641908615999999
6.049342737399999,6.057771221999999,10396.152814970792,424.3926955509972,7.632023492999999
6.055717758399999,6.0704904929999985,10396.202814970791,424.8343324922052,7.6178045999999995
6.061543689999998,6.084159065999999,10396.252814970787,424.8481225153723,7.600854743999999
6.061984202400001,6.100138982999999,10396.302814970788,424.2504191496125,7.595991290999999
6.057879991799999,6.119792285999999,10396.352814970787,423.6348040194437,7.609529162999999
6.070366346799999,6.126272303999999,10396.402814970788,423.77585916416416,7.618100396999999
6.092305105199999,6.135916661999999,10396.452814970788,424.23540786978117,7.620287919
6.104133793799998,6.154882064999999,10396.502814970787,424.2114407077453,7.612858599
6.080715285999999,6.166129229999998,10396.552814970784,424.1245788275008,7.61319567
6.085728441199998,6.168206687999999,10396.602814970784,424.161928927149,7.618588805999999
6.1076640974,6.1707244019999985,10396.652814970785,424.0777639887047,7.635586815
6.1136947742,6.172856891999999,10396.702814970784,424.16569446853043,7.672245005999999
6.121527829199999,6.169981469999999,10396.752814970783,424.1326696529014,7.706392361999999
6.1272886146,6.165709610999999,10396.80281497078,424.1235102279196,7.720625012999999
6.1337442928,6.170868860999999,10396.85281497078,424.1074812342014,7.692710030999999
6.139914568599999,6.178181237999999,10396.902814970781,424.08030827342185,7.618279251
6.146761123999998,6.182845199999999,10396.95281497078,424.09287703992476,7.547549372999999
6.152416434599998,6.193700261999998,10397.00281497078,424.090994269234,7.551202121999999
